n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
50000,inforest,weakly_corr,tree,5,50000,49999,inforest,21459,46.933000
50000,inforest,weakly_corr,tree,6,50000,49999,inforest,21551,46.438000
50000,inforest,weakly_corr,tree,7,50000,49999,inforest,21635,45.627000
50000,inforest,weakly_corr,tree,8,50000,49999,inforest,21407,45.879000
50000,inforest,weakly_corr,tree,9,50000,49999,inforest,21401,46.962000
50000,inforest,weakly_corr,tree,10,50000,49999,inforest,21433,46.580000
60000,inforest,neg_strongly_corr,dense,1,60000,53907,inforest,9025,57.355000
60000,inforest,neg_strongly_corr,dense,2,60000,53838,inforest,9120,57.231000
60000,inforest,neg_strongly_corr,dense,3,60000,53801,inforest,9063,57.269000
60000,inforest,neg_strongly_corr,dense,4,60000,54006,inforest,9049,57.033000
60000,inforest,neg_strongly_corr,dense,5,60000,54052,inforest,8999,58.381000
60000,inforest,neg_strongly_corr,dense,6,60000,54070,inforest,9182,59.452000
60000,inforest,neg_strongly_corr,dense,7,60000,54093,inforest,9112,66.282000
60000,inforest,neg_strongly_corr,dense,8,60000,54050,inforest,9188,58.305000
60000,inforest,neg_strongly_corr,dense,9,60000,53999,inforest,9032,58.754000
60000,inforest,neg_strongly_corr,dense,10,60000,54065,inforest,9131,59.028000
60000,inforest,neg_strongly_corr,medium,1,60000,36148,inforest,8130,46.526000
60000,inforest,neg_strongly_corr,medium,2,60000,36101,inforest,8075,45.407000
60000,inforest,neg_strongly_corr,medium,3,60000,35939,inforest,8085,44.951000
60000,inforest,neg_strongly_corr,medium,4,60000,36012,inforest,8005,45.536000
60000,inforest,neg_strongly_corr,medium,5,60000,35868,inforest,8020,47.122000
60000,inforest,neg_strongly_corr,medium,6,60000,35912,inforest,8062,45.778000
60000,inforest,neg_strongly_corr,medium,7,60000,35771,inforest,8053,44.892000
60000,inforest,neg_strongly_corr,medium,8,60000,36117,inforest,8100,45.321000
60000,inforest,neg_strongly_corr,medium,9,60000,35966,inforest,8015,45.956000
60000,inforest,neg_strongly_corr,medium,10,60000,35964,inforest,8175,45.794000
60000,inforest,neg_strongly_corr,sparse,1,60000,18006,inforest,5887,36.181000
60000,inforest,neg_strongly_corr,sparse,2,60000,17895,inforest,5954,36.299000
60000,inforest,neg_strongly_corr,sparse,3,60000,18054,inforest,5909,35.888000
60000,inforest,neg_strongly_corr,sparse,4,60000,17942,inforest,5932,35.911000
60000,inforest,neg_strongly_corr,sparse,5,60000,17978,inforest,5847,36.910000
60000,inforest,neg_strongly_corr,sparse,6,60000,17997,inforest,5914,36.606000
60000,inforest,neg_strongly_corr,sparse,7,60000,17815,inforest,5862,36.174000
60000,inforest,neg_strongly_corr,sparse,8,60000,18169,inforest,5937,36.046000
60000,inforest,neg_strongly_corr,sparse,9,60000,17845,inforest,5814,36.526000
60000,inforest,neg_strongly_corr,sparse,10,60000,18096,inforest,5898,36.365000
60000,inforest,neg_strongly_corr,tree,1,60000,59999,inforest,8945,63.897000
60000,inforest,neg_strongly_corr,tree,2,60000,59999,inforest,8981,64.855000
60000,inforest,neg_strongly_corr,tree,3,60000,59999,inforest,8874,62.238000
60000,inforest,neg_strongly_corr,tree,4,60000,59999,inforest,8920,60.995000
60000,inforest,neg_strongly_corr,tree,5,60000,59999,inforest,8912,60.831000
60000,inforest,neg_strongly_corr,tree,6,60000,59999,inforest,8957,61.492000
60000,inforest,neg_strongly_corr,tree,7,60000,59999,inforest,8970,62.477000
60000,inforest,neg_strongly_corr,tree,8,60000,59999,inforest,8951,61.423000
60000,inforest,neg_strongly_corr,tree,9,60000,59999,inforest,8915,66.382000
60000,inforest,neg_strongly_corr,tree,10,60000,59999,inforest,8853,61.791000
60000,inforest,neg_uncorr,dense,1,60000,53930,inforest,31728,54.577000
60000,inforest,neg_uncorr,dense,2,60000,53890,inforest,31572,55.103000
60000,inforest,neg_uncorr,dense,3,60000,53972,inforest,31781,55.247000
60000,inforest,neg_uncorr,dense,4,60000,54034,inforest,31564,54.992000
60000,inforest,neg_uncorr,dense,5,60000,54049,inforest,31707,55.585000
60000,inforest,neg_uncorr,dense,6,60000,54086,inforest,31791,54.749000
60000,inforest,neg_uncorr,dense,7,60000,53987,inforest,31651,55.634000
60000,inforest,neg_uncorr,dense,8,60000,53926,inforest,31726,54.756000
60000,inforest,neg_uncorr,dense,9,60000,53949,inforest,31770,55.972000
60000,inforest,neg_uncorr,dense,10,60000,54072,inforest,31677,59.592000
60000,inforest,neg_uncorr,medium,1,60000,35959,inforest,39862,45.292000
60000,inforest,neg_uncorr,medium,2,60000,36045,inforest,39906,45.033000
60000,inforest,neg_uncorr,medium,3,60000,35974,inforest,39851,47.045000
60000,inforest,neg_uncorr,medium,4,60000,35716,inforest,40014,45.695000
60000,inforest,neg_uncorr,medium,5,60000,36039,inforest,39751,46.426000
60000,inforest,neg_uncorr,medium,6,60000,35974,inforest,39750,46.263000
60000,inforest,neg_uncorr,medium,7,60000,36023,inforest,39793,46.311000
60000,inforest,neg_uncorr,medium,8,60000,35686,inforest,40141,45.707000
60000,inforest,neg_uncorr,medium,9,60000,35873,inforest,39787,46.157000
60000,inforest,neg_uncorr,medium,10,60000,35995,inforest,39897,46.011000
60000,inforest,neg_uncorr,sparse,1,60000,18076,inforest,47757,36.557000
60000,inforest,neg_uncorr,sparse,2,60000,18032,inforest,47679,37.091000
60000,inforest,neg_uncorr,sparse,3,60000,18078,inforest,47828,36.769000
60000,inforest,neg_uncorr,sparse,4,60000,17974,inforest,47757,36.375000
60000,inforest,neg_uncorr,sparse,5,60000,18080,inforest,47735,36.425000
60000,inforest,neg_uncorr,sparse,6,60000,18047,inforest,47712,36.223000
60000,inforest,neg_uncorr,sparse,7,60000,18178,inforest,47739,37.799000
60000,inforest,neg_uncorr,sparse,8,60000,17945,inforest,47853,37.203000
60000,inforest,neg_uncorr,sparse,9,60000,18002,inforest,47717,37.686000
60000,inforest,neg_uncorr,sparse,10,60000,18070,inforest,47797,36.436000
60000,inforest,neg_uncorr,tree,1,60000,59999,inforest,28764,62.843000
60000,inforest,neg_uncorr,tree,2,60000,59999,inforest,28848,60.083000
60000,inforest,neg_uncorr,tree,3,60000,59999,inforest,28950,60.039000
60000,inforest,neg_uncorr,tree,4,60000,59999,inforest,28895,58.571000
60000,inforest,neg_uncorr,tree,5,60000,59999,inforest,28681,58.656000
60000,inforest,neg_uncorr,tree,6,60000,59999,inforest,28989,60.390000
60000,inforest,neg_uncorr,tree,7,60000,59999,inforest,28783,62.454000
60000,inforest,neg_uncorr,tree,8,60000,59999,inforest,28900,59.942000
60000,inforest,neg_uncorr,tree,9,60000,59999,inforest,29006,59.109000
60000,inforest,neg_uncorr,tree,10,60000,59999,inforest,28872,59.471000
60000,inforest,neg_weakly_corr,dense,1,60000,54007,inforest,26041,58.188000
60000,inforest,neg_weakly_corr,dense,2,60000,54039,inforest,26100,57.731000
60000,inforest,neg_weakly_corr,dense,3,60000,54063,inforest,26159,56.130000
60000,inforest,neg_weakly_corr,dense,4,60000,54040,inforest,26132,57.281000
60000,inforest,neg_weakly_corr,dense,5,60000,53896,inforest,26104,57.174000
60000,inforest,neg_weakly_corr,dense,6,60000,54039,inforest,25846,57.673000
60000,inforest,neg_weakly_corr,dense,7,60000,53950,inforest,25987,57.795000
60000,inforest,neg_weakly_corr,dense,8,60000,53915,inforest,26262,56.563000
60000,inforest,neg_weakly_corr,dense,9,60000,53988,inforest,26205,57.793000
60000,inforest,neg_weakly_corr,dense,10,60000,54140,inforest,25974,58.092000
60000,inforest,neg_weakly_corr,medium,1,60000,35864,inforest,34794,47.341000
60000,inforest,neg_weakly_corr,medium,2,60000,36043,inforest,34578,47.434000
60000,inforest,neg_weakly_corr,medium,3,60000,35947,inforest,34789,47.114000
60000,inforest,neg_weakly_corr,medium,4,60000,36219,inforest,34439,50.620000
60000,inforest,neg_weakly_corr,medium,5,60000,36235,inforest,34651,47.490000
60000,inforest,neg_weakly_corr,medium,6,60000,35903,inforest,34791,47.549000
60000,inforest,neg_weakly_corr,medium,7,60000,36007,inforest,34786,46.760000
60000,inforest,neg_weakly_corr,medium,8,60000,36169,inforest,34642,48.129000
60000,inforest,neg_weakly_corr,medium,9,60000,35898,inforest,34715,48.005000
60000,inforest,neg_weakly_corr,medium,10,60000,35945,inforest,34504,48.517000
60000,inforest,neg_weakly_corr,sparse,1,60000,17773,inforest,40902,37.959000
60000,inforest,neg_weakly_corr,sparse,2,60000,17783,inforest,41156,37.676000
60000,inforest,neg_weakly_corr,sparse,3,60000,17903,inforest,41116,37.602000
60000,inforest,neg_weakly_corr,sparse,4,60000,17991,inforest,40975,38.425000
60000,inforest,neg_weakly_corr,sparse,5,60000,17904,inforest,40973,37.682000
60000,inforest,neg_weakly_corr,sparse,6,60000,18067,inforest,41034,37.573000
60000,inforest,neg_weakly_corr,sparse,7,60000,18005,inforest,41011,37.307000
60000,inforest,neg_weakly_corr,sparse,8,60000,18110,inforest,40906,38.738000
60000,inforest,neg_weakly_corr,sparse,9,60000,17997,inforest,41029,37.985000
60000,inforest,neg_weakly_corr,sparse,10,60000,18137,inforest,40984,47.838000
60000,inforest,neg_weakly_corr,tree,1,60000,59999,inforest,22749,62.955000
60000,inforest,neg_weakly_corr,tree,2,60000,59999,inforest,22641,62.509000
60000,inforest,neg_weakly_corr,tree,3,60000,59999,inforest,22660,61.583000
60000,inforest,neg_weakly_corr,tree,4,60000,59999,inforest,22743,62.457000
60000,inforest,neg_weakly_corr,tree,5,60000,59999,inforest,22681,61.749000
60000,inforest,neg_weakly_corr,tree,6,60000,59999,inforest,23009,60.960000
60000,inforest,neg_weakly_corr,tree,7,60000,59999,inforest,22738,61.458000
60000,inforest,neg_weakly_corr,tree,8,60000,59999,inforest,22475,61.334000
60000,inforest,neg_weakly_corr,tree,9,60000,59999,inforest,22750,61.404000
60000,inforest,neg_weakly_corr,tree,10,60000,59999,inforest,22552,62.329000
60000,inforest,strongly_corr,dense,1,60000,53992,inforest,4301,56.297000
60000,inforest,strongly_corr,dense,2,60000,54141,inforest,4306,56.421000
60000,inforest,strongly_corr,dense,3,60000,54007,inforest,4387,56.466000
60000,inforest,strongly_corr,dense,4,60000,54119,inforest,4307,56.557000
60000,inforest,strongly_corr,dense,5,60000,53921,inforest,4356,56.693000
60000,inforest,strongly_corr,dense,6,60000,53897,inforest,4306,56.317000
60000,inforest,strongly_corr,dense,7,60000,54001,inforest,4312,57.442000
60000,inforest,strongly_corr,dense,8,60000,53966,inforest,4338,56.436000
60000,inforest,strongly_corr,dense,9,60000,54027,inforest,4404,56.935000
60000,inforest,strongly_corr,dense,10,60000,53934,inforest,4259,56.829000
60000,inforest,strongly_corr,medium,1,60000,35738,inforest,3622,45.860000
60000,inforest,strongly_corr,medium,2,60000,35910,inforest,3649,45.645000
60000,inforest,strongly_corr,medium,3,60000,35729,inforest,3631,45.929000
60000,inforest,strongly_corr,medium,4,60000,35943,inforest,3667,45.954000
60000,inforest,strongly_corr,medium,5,60000,36188,inforest,3631,45.704000
60000,inforest,strongly_corr,medium,6,60000,35826,inforest,3597,45.567000
60000,inforest,strongly_corr,medium,7,60000,35861,inforest,3603,46.115000
60000,inforest,strongly_corr,medium,8,60000,35917,inforest,3565,46.154000
60000,inforest,strongly_corr,medium,9,60000,36021,inforest,3635,46.292000
60000,inforest,strongly_corr,medium,10,60000,36169,inforest,3606,47.459000
60000,inforest,strongly_corr,sparse,1,60000,17665,inforest,2559,38.220000
60000,inforest,strongly_corr,sparse,2,60000,18168,inforest,2598,38.964000
60000,inforest,strongly_corr,sparse,3,60000,18042,inforest,2610,38.145000
60000,inforest,strongly_corr,sparse,4,60000,18135,inforest,2620,37.996000
60000,inforest,strongly_corr,sparse,5,60000,17837,inforest,2659,37.526000
60000,inforest,strongly_corr,sparse,6,60000,17849,inforest,2614,37.300000
60000,inforest,strongly_corr,sparse,7,60000,18087,inforest,2603,37.606000
60000,inforest,strongly_corr,sparse,8,60000,18244,inforest,2617,38.910000
60000,inforest,strongly_corr,sparse,9,60000,17850,inforest,2584,37.965000
60000,inforest,strongly_corr,sparse,10,60000,18012,inforest,2611,37.371000
60000,inforest,strongly_corr,tree,1,60000,59999,inforest,4342,61.140000
60000,inforest,strongly_corr,tree,2,60000,59999,inforest,4286,59.922000
60000,inforest,strongly_corr,tree,3,60000,59999,inforest,4325,60.377000
60000,inforest,strongly_corr,tree,4,60000,59999,inforest,4383,60.257000
60000,inforest,strongly_corr,tree,5,60000,59999,inforest,4317,60.613000
60000,inforest,strongly_corr,tree,6,60000,59999,inforest,4286,61.751000
60000,inforest,strongly_corr,tree,7,60000,59999,inforest,4208,60.420000
60000,inforest,strongly_corr,tree,8,60000,59999,inforest,4340,60.181000
60000,inforest,strongly_corr,tree,9,60000,59999,inforest,4348,60.907000
60000,inforest,strongly_corr,tree,10,60000,59999,inforest,4343,60.560000
60000,inforest,uncorr,dense,1,60000,53966,inforest,31622,54.893000
60000,inforest,uncorr,dense,2,60000,53991,inforest,31346,55.212000
60000,inforest,uncorr,dense,3,60000,54122,inforest,31452,54.902000
60000,inforest,uncorr,dense,4,60000,53918,inforest,31519,54.731000
60000,inforest,uncorr,dense,5,60000,54024,inforest,31398,54.197000
60000,inforest,uncorr,dense,6,60000,53925,inforest,31615,55.106000
60000,inforest,uncorr,dense,7,60000,53966,inforest,31586,54.432000
60000,inforest,uncorr,dense,8,60000,53983,inforest,31568,54.092000
60000,inforest,uncorr,dense,9,60000,54020,inforest,31488,55.248000
60000,inforest,uncorr,dense,10,60000,53975,inforest,31429,56.328000
60000,inforest,uncorr,medium,1,60000,35959,inforest,39216,46.097000
60000,inforest,uncorr,medium,2,60000,36059,inforest,39259,45.883000
60000,inforest,uncorr,medium,3,60000,35845,inforest,39449,45.463000
60000,inforest,uncorr,medium,4,60000,35929,inforest,39101,44.951000
60000,inforest,uncorr,medium,5,60000,35970,inforest,39275,45.087000
60000,inforest,uncorr,medium,6,60000,36077,inforest,39109,45.458000
60000,inforest,uncorr,medium,7,60000,35831,inforest,39359,45.050000
60000,inforest,uncorr,medium,8,60000,36215,inforest,39150,45.013000
60000,inforest,uncorr,medium,9,60000,35909,inforest,39560,45.008000
60000,inforest,uncorr,medium,10,60000,36219,inforest,39218,46.442000
60000,inforest,uncorr,sparse,1,60000,17997,inforest,46518,36.373000
60000,inforest,uncorr,sparse,2,60000,18186,inforest,46357,36.195000
60000,inforest,uncorr,sparse,3,60000,17815,inforest,46627,36.446000
60000,inforest,uncorr,sparse,4,60000,18022,inforest,46595,37.806000
60000,inforest,uncorr,sparse,5,60000,18095,inforest,46394,36.798000
60000,inforest,uncorr,sparse,6,60000,18081,inforest,46504,36.368000
60000,inforest,uncorr,sparse,7,60000,18028,inforest,46507,36.663000
60000,inforest,uncorr,sparse,8,60000,17977,inforest,46422,36.494000
60000,inforest,uncorr,sparse,9,60000,17902,inforest,46553,36.591000
60000,inforest,uncorr,sparse,10,60000,17839,inforest,46675,37.930000
60000,inforest,uncorr,tree,1,60000,59999,inforest,28847,58.239000
60000,inforest,uncorr,tree,2,60000,59999,inforest,28891,59.216000
60000,inforest,uncorr,tree,3,60000,59999,inforest,29198,58.947000
60000,inforest,uncorr,tree,4,60000,59999,inforest,28980,58.712000
60000,inforest,uncorr,tree,5,60000,59999,inforest,28989,58.663000
60000,inforest,uncorr,tree,6,60000,59999,inforest,28813,58.595000
60000,inforest,uncorr,tree,7,60000,59999,inforest,28863,58.340000
60000,inforest,uncorr,tree,8,60000,59999,inforest,28893,58.776000
60000,inforest,uncorr,tree,9,60000,59999,inforest,28856,58.511000
60000,inforest,uncorr,tree,10,60000,59999,inforest,28922,58.044000
60000,inforest,weakly_corr,dense,1,60000,54012,inforest,27401,54.906000
60000,inforest,weakly_corr,dense,2,60000,53914,inforest,27097,55.637000
60000,inforest,weakly_corr,dense,3,60000,53941,inforest,27208,55.145000
60000,inforest,weakly_corr,dense,4,60000,54062,inforest,27318,54.644000
60000,inforest,weakly_corr,dense,5,60000,54004,inforest,27219,55.309000
60000,inforest,weakly_corr,dense,6,60000,53976,inforest,27368,57.363000
60000,inforest,weakly_corr,dense,7,60000,54045,inforest,27354,55.218000
60000,inforest,weakly_corr,dense,8,60000,54098,inforest,27203,56.504000
60000,inforest,weakly_corr,dense,9,60000,54115,inforest,27242,55.017000
60000,inforest,weakly_corr,dense,10,60000,53877,inforest,27454,54.776000
60000,inforest,weakly_corr,medium,1,60000,35982,inforest,32923,45.691000
60000,inforest,weakly_corr,medium,2,60000,35967,inforest,32634,44.919000
60000,inforest,weakly_corr,medium,3,60000,36080,inforest,32580,45.706000
60000,inforest,weakly_corr,medium,4,60000,35894,inforest,32894,46.457000
60000,inforest,weakly_corr,medium,5,60000,36210,inforest,32658,46.125000
60000,inforest,weakly_corr,medium,6,60000,36176,inforest,32793,46.237000
60000,inforest,weakly_corr,medium,7,60000,35993,inforest,32943,47.171000
60000,inforest,weakly_corr,medium,8,60000,35856,inforest,32935,45.535000
60000,inforest,weakly_corr,medium,9,60000,35944,inforest,32760,45.477000
60000,inforest,weakly_corr,medium,10,60000,35947,inforest,33026,46.545000
60000,inforest,weakly_corr,sparse,1,60000,17956,inforest,37221,37.329000
60000,inforest,weakly_corr,sparse,2,60000,18098,inforest,37192,38.296000
60000,inforest,weakly_corr,sparse,3,60000,17935,inforest,37141,37.320000
60000,inforest,weakly_corr,sparse,4,60000,17798,inforest,37252,36.987000
60000,inforest,weakly_corr,sparse,5,60000,18093,inforest,37192,37.055000
60000,inforest,weakly_corr,sparse,6,60000,17921,inforest,37190,37.166000
60000,inforest,weakly_corr,sparse,7,60000,18047,inforest,37155,37.754000
60000,inforest,weakly_corr,sparse,8,60000,18232,inforest,37118,37.161000
60000,inforest,weakly_corr,sparse,9,60000,17978,inforest,37186,37.035000
60000,inforest,weakly_corr,sparse,10,60000,18199,inforest,37071,37.280000
60000,inforest,weakly_corr,tree,1,60000,59999,inforest,25059,57.859000
60000,inforest,weakly_corr,tree,2,60000,59999,inforest,24987,58.429000
60000,inforest,weakly_corr,tree,3,60000,59999,inforest,25253,58.922000
60000,inforest,weakly_corr,tree,4,60000,59999,inforest,25078,59.556000
60000,inforest,weakly_corr,tree,5,60000,59999,inforest,25092,58.296000
60000,inforest,weakly_corr,tree,6,60000,59999,inforest,25087,60.727000
60000,inforest,weakly_corr,tree,7,60000,59999,inforest,25229,61.187000
60000,inforest,weakly_corr,tree,8,60000,59999,inforest,25189,61.860000
60000,inforest,weakly_corr,tree,9,60000,59999,inforest,25238,60.962000
60000,inforest,weakly_corr,tree,10,60000,59999,inforest,25201,59.513000
70000,inforest,neg_strongly_corr,dense,1,70000,63019,inforest,10135,69.785000
70000,inforest,neg_strongly_corr,dense,2,70000,62838,inforest,10147,71.127000
70000,inforest,neg_strongly_corr,dense,3,70000,63181,inforest,10140,71.095000
70000,inforest,neg_strongly_corr,dense,4,70000,63146,inforest,10235,71.126000
70000,inforest,neg_strongly_corr,dense,5,70000,62894,inforest,10070,69.833000
70000,inforest,neg_strongly_corr,dense,6,70000,63043,inforest,10183,70.026000
70000,inforest,neg_strongly_corr,dense,7,70000,62978,inforest,10248,70.106000
70000,inforest,neg_strongly_corr,dense,8,70000,63098,inforest,10133,69.761000
70000,inforest,neg_strongly_corr,dense,9,70000,63090,inforest,10162,70.759000
70000,inforest,neg_strongly_corr,dense,10,70000,62932,inforest,10165,70.852000
70000,inforest,neg_strongly_corr,medium,1,70000,42020,inforest,8956,56.463000
70000,inforest,neg_strongly_corr,medium,2,70000,41965,inforest,8944,56.966000
70000,inforest,neg_strongly_corr,medium,3,70000,41889,inforest,8791,56.274000
70000,inforest,neg_strongly_corr,medium,4,70000,41817,inforest,8978,56.389000
70000,inforest,neg_strongly_corr,medium,5,70000,41877,inforest,8917,56.577000
70000,inforest,neg_strongly_corr,medium,6,70000,41983,inforest,8916,55.968000
70000,inforest,neg_strongly_corr,medium,7,70000,42041,inforest,9035,55.703000
70000,inforest,neg_strongly_corr,medium,8,70000,41985,inforest,8977,56.122000
70000,inforest,neg_strongly_corr,medium,9,70000,41835,inforest,8912,56.411000
70000,inforest,neg_strongly_corr,medium,10,70000,42069,inforest,9040,57.685000
70000,inforest,neg_strongly_corr,sparse,1,70000,21145,inforest,6459,45.916000
70000,inforest,neg_strongly_corr,sparse,2,70000,20910,inforest,6455,44.910000
70000,inforest,neg_strongly_corr,sparse,3,70000,21138,inforest,6448,45.535000
70000,inforest,neg_strongly_corr,sparse,4,70000,20744,inforest,6447,45.475000
70000,inforest,neg_strongly_corr,sparse,5,70000,21098,inforest,6475,45.408000
70000,inforest,neg_strongly_corr,sparse,6,70000,21086,inforest,6429,44.980000
70000,inforest,neg_strongly_corr,sparse,7,70000,20948,inforest,6394,46.423000
70000,inforest,neg_strongly_corr,sparse,8,70000,21087,inforest,6539,45.376000
70000,inforest,neg_strongly_corr,sparse,9,70000,20883,inforest,6459,46.075000
70000,inforest,neg_strongly_corr,sparse,10,70000,21028,inforest,6419,47.136000
70000,inforest,neg_strongly_corr,tree,1,70000,69999,inforest,10104,77.255000
70000,inforest,neg_strongly_corr,tree,2,70000,69999,inforest,10060,77.236000
70000,inforest,neg_strongly_corr,tree,3,70000,69999,inforest,10026,75.129000
70000,inforest,neg_strongly_corr,tree,4,70000,69999,inforest,10054,75.196000
70000,inforest,neg_strongly_corr,tree,5,70000,69999,inforest,10048,76.721000
70000,inforest,neg_strongly_corr,tree,6,70000,69999,inforest,9920,78.099000
70000,inforest,neg_strongly_corr,tree,7,70000,69999,inforest,10089,76.430000
70000,inforest,neg_strongly_corr,tree,8,70000,69999,inforest,10106,76.408000
70000,inforest,neg_strongly_corr,tree,9,70000,69999,inforest,10087,80.055000
70000,inforest,neg_strongly_corr,tree,10,70000,69999,inforest,10032,77.116000
70000,inforest,neg_uncorr,dense,1,70000,62975,inforest,36710,68.259000
70000,inforest,neg_uncorr,dense,2,70000,62950,inforest,36827,67.240000
70000,inforest,neg_uncorr,dense,3,70000,62932,inforest,36825,69.369000
70000,inforest,neg_uncorr,dense,4,70000,63145,inforest,36881,67.367000
70000,inforest,neg_uncorr,dense,5,70000,62953,inforest,36705,68.097000
70000,inforest,neg_uncorr,dense,6,70000,63001,inforest,36841,69.011000
70000,inforest,neg_uncorr,dense,7,70000,63143,inforest,36853,69.513000
70000,inforest,neg_uncorr,dense,8,70000,63020,inforest,36752,68.994000
70000,inforest,neg_uncorr,dense,9,70000,63020,inforest,36938,68.175000
70000,inforest,neg_uncorr,dense,10,70000,63107,inforest,36559,68.390000
70000,inforest,neg_uncorr,medium,1,70000,42270,inforest,45985,56.026000
70000,inforest,neg_uncorr,medium,2,70000,42046,inforest,46206,55.702000
70000,inforest,neg_uncorr,medium,3,70000,42143,inforest,46153,55.771000
70000,inforest,neg_uncorr,medium,4,70000,42049,inforest,46175,57.110000
70000,inforest,neg_uncorr,medium,5,70000,41776,inforest,46380,54.874000
70000,inforest,neg_uncorr,medium,6,70000,42184,inforest,46282,62.027000
70000,inforest,neg_uncorr,medium,7,70000,42078,inforest,46131,56.494000
70000,inforest,neg_uncorr,medium,8,70000,42035,inforest,46137,56.034000
70000,inforest,neg_uncorr,medium,9,70000,41970,inforest,46248,56.552000
70000,inforest,neg_uncorr,medium,10,70000,41886,inforest,46210,56.245000
70000,inforest,neg_uncorr,sparse,1,70000,20850,inforest,55280,44.708000
70000,inforest,neg_uncorr,sparse,2,70000,20926,inforest,55351,44.687000
70000,inforest,neg_uncorr,sparse,3,70000,21176,inforest,55280,44.225000
70000,inforest,neg_uncorr,sparse,4,70000,21081,inforest,55341,43.121000
70000,inforest,neg_uncorr,sparse,5,70000,21110,inforest,55115,45.291000
70000,inforest,neg_uncorr,sparse,6,70000,20992,inforest,55306,45.383000
70000,inforest,neg_uncorr,sparse,7,70000,21158,inforest,55254,45.776000
70000,inforest,neg_uncorr,sparse,8,70000,20836,inforest,55364,44.692000
70000,inforest,neg_uncorr,sparse,9,70000,20881,inforest,55437,44.228000
70000,inforest,neg_uncorr,sparse,10,70000,20963,inforest,55221,44.092000
70000,inforest,neg_uncorr,tree,1,70000,69999,inforest,33652,73.198000
70000,inforest,neg_uncorr,tree,2,70000,69999,inforest,33514,72.590000
70000,inforest,neg_uncorr,tree,3,70000,69999,inforest,33490,74.680000
70000,inforest,neg_uncorr,tree,4,70000,69999,inforest,33673,74.289000
70000,inforest,neg_uncorr,tree,5,70000,69999,inforest,33535,72.600000
70000,inforest,neg_uncorr,tree,6,70000,69999,inforest,33614,73.029000
70000,inforest,neg_uncorr,tree,7,70000,69999,inforest,33498,71.946000
70000,inforest,neg_uncorr,tree,8,70000,69999,inforest,33904,72.118000
70000,inforest,neg_uncorr,tree,9,70000,69999,inforest,33582,74.019000
70000,inforest,neg_uncorr,tree,10,70000,69999,inforest,33535,75.834000
70000,inforest,neg_weakly_corr,dense,1,70000,62915,inforest,30372,70.942000
70000,inforest,neg_weakly_corr,dense,2,70000,62993,inforest,30190,69.956000
70000,inforest,neg_weakly_corr,dense,3,70000,62949,inforest,30155,69.562000
70000,inforest,neg_weakly_corr,dense,4,70000,62914,inforest,29795,70.449000
70000,inforest,neg_weakly_corr,dense,5,70000,62908,inforest,30128,69.488000
70000,inforest,neg_weakly_corr,dense,6,70000,63040,inforest,30072,70.665000
70000,inforest,neg_weakly_corr,dense,7,70000,62975,inforest,29976,70.842000
70000,inforest,neg_weakly_corr,dense,8,70000,63141,inforest,29902,70.180000
70000,inforest,neg_weakly_corr,dense,9,70000,62897,inforest,30236,71.006000
70000,inforest,neg_weakly_corr,dense,10,70000,62935,inforest,30072,71.043000
70000,inforest,neg_weakly_corr,medium,1,70000,42002,inforest,39843,57.208000
70000,inforest,neg_weakly_corr,medium,2,70000,41992,inforest,39647,57.052000
70000,inforest,neg_weakly_corr,medium,3,70000,42134,inforest,39690,58.966000
70000,inforest,neg_weakly_corr,medium,4,70000,41833,inforest,39830,58.418000
70000,inforest,neg_weakly_corr,medium,5,70000,41826,inforest,39883,57.656000
70000,inforest,neg_weakly_corr,medium,6,70000,42227,inforest,39890,58.960000
70000,inforest,neg_weakly_corr,medium,7,70000,41849,inforest,39724,57.264000
70000,inforest,neg_weakly_corr,medium,8,70000,41838,inforest,39767,57.048000
70000,inforest,neg_weakly_corr,medium,9,70000,42005,inforest,39761,56.535000
70000,inforest,neg_weakly_corr,medium,10,70000,41678,inforest,40044,57.006000
70000,inforest,neg_weakly_corr,sparse,1,70000,20960,inforest,46668,47.743000
70000,inforest,neg_weakly_corr,sparse,2,70000,21294,inforest,46396,45.924000
70000,inforest,neg_weakly_corr,sparse,3,70000,21248,inforest,46522,45.827000
70000,inforest,neg_weakly_corr,sparse,4,70000,21038,inforest,46732,45.854000
70000,inforest,neg_weakly_corr,sparse,5,70000,21162,inforest,46505,45.662000
70000,inforest,neg_weakly_corr,sparse,6,70000,21129,inforest,46843,45.003000
70000,inforest,neg_weakly_corr,sparse,7,70000,21056,inforest,46661,44.953000
70000,inforest,neg_weakly_corr,sparse,8,70000,21012,inforest,46773,45.602000
70000,inforest,neg_weakly_corr,sparse,9,70000,20811,inforest,46671,45.692000
70000,inforest,neg_weakly_corr,sparse,10,70000,20983,inforest,46892,45.033000
70000,inforest,neg_weakly_corr,tree,1,70000,69999,inforest,26275,76.314000
70000,inforest,neg_weakly_corr,tree,2,70000,69999,inforest,26266,74.702000
70000,inforest,neg_weakly_corr,tree,3,70000,69999,inforest,25952,77.792000
70000,inforest,neg_weakly_corr,tree,4,70000,69999,inforest,25975,74.725000
70000,inforest,neg_weakly_corr,tree,5,70000,69999,inforest,25698,75.776000
70000,inforest,neg_weakly_corr,tree,6,70000,69999,inforest,26448,74.984000
